id,title,body,author_name,published_at,upvotes_count,downvotes_count,topics
aab8f4f5-83dd-4ead-8989-a033927e9db2,SLAC Conservatorium Leuven Carpool,"Dear, As a teacher at SLAC you regularly hear complaints about the lack of parking. Too many people are looking for a place in the same neighborhood at the same time ... It effectively encourages people to look for other solutions such as bicycles and public transport. An unexplored possibility is to set up a simple site for (parents of) students on which they can launch proposals or questions for carpooling. I have been told that this exists in large companies. With its many thousands of students, it seems more than worthwhile to investigate this possibility for the academy as well. Hopefully this will result in fewer cars on the track and in the center and a reduction in parking pressure. Kind regards, Wouter Mulier",Merrill Dickens,6/8/2019,1,0,
63a24cab-3104-446a-b24e-c3f223cb3dcf,Install sofas!,Install sofas. Ex. : walk from the flat-discharge street to the Abbey of Vlierbeek.,Ms. Bailey Schulist,5/3/2019,36,0,"Social inclusion,Care and welfare"
e784cd60-8f11-4e0c-81ed-8f83840b5aec,Future-proof city farm Heverlee,"Heverlee has long been an important producer of vegetables for the city. There is also a dairy farm behind the Sacred Heart College. Dairy cattle in built-up areas and in the water extraction area is of course not sustainable. In line with the district's plans to make the Groenstraat greener and more livable, the city, together with the district and the owners of the farm, could safeguard this unique agricultural area from further concreting. Future-proof urban agriculture could include intensive vegetable cultivation in collaboration with the environment, for example by self-harvesting or composting green waste together. The 'farmers' could live on site in tiny houses or earthships to preserve the landscape. In this way, greenery, agricultural production and habitation can be combined. The positive effect on the climate and social cohesion of this type of project is very great.",Kerrie Upton,6/9/2019,3,0,"Living,Sustainable development"
83ce0903-52e0-4c63-8a7d-bbe0a0d701dc,Bicycle tunnel (s) under Naamsepoort,Now very unsafe situation !!,Hong Bechtelar,5/5/2019,11,2,
eba9c38b-14af-4c39-a685-5b09ddec714c,Leuven CO2 neutral: MORE GREEN in the city,"More green in the city on facades and roofs. Make sure that with new housing there is a chance of flat roofs, spacious terraces where plants, shrubs and trees can grow. People are happier where plants grow, biodiversity increases. I live on the ring (diestsevest) which colors code red on an air quality scale. Trees have already been planted (!) But things have to be improved. There is also room for improvement in the city. greener is cooler, more beautiful, more livable and ... healthier. Look at the idea of 'vertical forest' from Milan by Stefano Boeri The 18-storey residential tower from Milan with 131 apartments, for 480 sums up the following advantages: * It is a multiplication of the number of greenery and trees in a city (example Milan: per person, two trees have been planted, 40 shrubs; 8 shrubs, and there are about 30 animals (mainly birds)) * Plants absorb the particulate matter from traffic, produce oxygen, reduce CO2; creates humidity, cools the environment, is acoustically and thermally insulating * It is a demineralization of urban life: (next to green roofs, roof vegetables gardens) * reduces energy consumption of the homes * There are two residential towers that together represent an estimated value of 19,825 kg / year CO2 absorption * Equivalent of 2 hectares of forest On a few square meters of land, people can find an alternative to living on the countryside in a green residential tower. People with a small budget must also be able to live in a green environment, where they can easily and quickly get to work school and shops without their own transport. The residential tower model may be an expensive model, but I would certainly recommend more green on roofs and facades, and the city should certainly set an example with this. We must get away from the stone cities! A green city is so much more liveable and healthier, and it brings people closer to nature again.",Dudley Towne,6/9/2019,8,0,"Sustainable development,Living"
1197dc74-9df1-4d77-a5a5-219209f6e0a4,Free facade plants,"Each resident a free facade plant with accompanying 'I-take-a-sidewalk tile-away' permit. There are already great initiatives to make the city greener in the context of 'Stand up for your neighborhood' or by distributing flower meadow seeds. Facade plants are an easy way to create more greenery, color, fragrance and cheerfulness. The fact that you have to apply for a permit is now a small barrier. What if the city does an action with free facade plants? A candidate resident can apply online, the wind direction of his / her facade and the address. Depending on the wind direction, you will get a facade plant that prefers sun or partial shade / shade. The city itself registers the house for removing a sidewalk tile, if necessary. And once that is in order, the resident can collect the facade plant. City bites and facade plant enthusiasts will be happy with this!",Donovan Ritchie,5/7/2019,21,1,Nature and biodiversity
fb92a861-5ccc-4dc7-bdfa-5a228b61b5b2,personalized expert advice quotes solar panels,"After 8 years of doubts, there are finally solar panels on my east-west roof. I was able to tie the knot thanks to neutral expert advice that I found after an extensive search with an architect. I had already asked for quotations from different installers three times, but their so-called expert advice varied so much that I did not trust the matter. Some of the solutions and calculations turned out to be very imaginative, but I did need someone who wanted to go through the quotations with knowledge to distinguish between sense and nonsense. I think offering this kind of personalized service can help doubters, like I was one, more quickly and help achieve climate objectives faster. I also paid for this service without a problem.",Deneen Gibson,5/6/2019,10,0,Sustainable development
3f7f8775-f2c2-4c90-9778-80cb46d4b774,Cargo bike bicycle sheds,More bicycle sheds should be built for special bicycles. Bicycle sheds where cargo bicycles or bicycle trailers / prams can also easily enter.,Sidney McDermott,5/16/2019,5,1,
cbadd254-b882-4309-b098-9d5dcf5c06af,zone 30 in front of the Gemeentestraat in Kessel-lo!,"Last summer, according to the residents of the Gemeentestraat, it was already the 7th time in 10 years. Another serious accident had happened, see also https://www.hln.be/in-de-buurt/leuven/drie-wagens-betreken-bij-ongeluk~a637dfd0/ ""The impact caused one of the cars catapulted against a parked car, causing a lot of damage. "" The Gemeentestraat is a busy street with a lot of traffic, but it is also regularly crossed by pedestrians, cyclists and cars coming from the smaller adjacent streets. Actually, 50 driving on the Gemeentestraat is too fast, because it is so difficult to avoid someone crossing the road. It is also very difficult to cross the Gemeentestraat because traffic really comes from all sides. To avoid further accidents, I propose to reduce the target speed in the Gemeentstraat to 30 now. Other articles that justify the need for zone 30: https://www.hln.be/in-de-buurt/leuven/botsing-op-becker-remyplein~ab62ea7b/ http://www.leuvenactueel.be/leuven- newly-repaired-wall-crash-in-new-accident / #. XOMEPeQUlYc http://www.leuvenactueel.be/rijbewijs-kwijt-na-ongeval/#.XOMEWeQUlYc",Elmer Weber,5/20/2019,18,2,"Living,Mobility"
dcffa4a7-4960-4ca8-aac6-3e3bf5d58ce4,Business space: accessibility as a criterion,"The question is not: 'Where is business space needed?'. The question is, ""How can people easily get to work?"" As an anti-example, look at the company site in Haasrode, where demand for a station has become a running gag. So create office spaces and business spaces in the vicinity of the train station, or connect with the direct bus / shuttle from the station. Centralize the business spaces, so that they are accessible, instead of distributing them criss-cross and forcing people to take the car. Also provide nurseries on company premises, so that people do not have to detour.",Wilfred Homenick,4/30/2019,13,0,"economy,Mobility"
e09520ec-1261-4953-9d49-e175ba98e4d5,Redevelopment of Frederik Lintsstraat,Urgent reconstruction of Frederik Lintsstraat and surrounding streets! These streets have been miserable for years. This is not pleasant to ride on. Better to spend some money on this than on all kinds of prestige projects that cost a lot of money!,Andreas Roob,5/13/2019,6,0,Streets and squares
bfe16cd0-e36c-4f86-a5cd-878778003d00,Youth policy for teenagers,"There are activities and playgrounds that focus on children. There are events that focus on young adults. However, there are few activities and facilities for teenagers (12-16 years). They too should be able to meet through facilities and events.",Agustina Kohler,5/17/2019,6,0,"Culture,Social inclusion"
6140f55d-24a3-4941-896e-c16be7cd9ff0,Babysitting grandparents with cars,"Grandparents regularly look after families with young children. Often they come by one day a week to help with the household of the young families. Many of them come to Leuven by car for a day and do not have a resident card for the region in which the children live. Changing the parking disc every two hours for an entire day, or paying extra via SMS parking, is very inconvenient while babysitting. Parking a daily rate for caring grandparents would be a great solution. For example, by registering the license plate online and thus obtaining a 'resident card' for a well-defined period.",Dr. Gustavo Simonis,6/6/2019,5,3,"Care and welfare,Mobility"
c28b0340-447f-4c06-9e62-52caace4e741,"No more continuous opening of streets, bicycle and pedestrian paths!","In the construction of new roads and streets and the total renovation of obsolete streets and roads, one should now be able to use one central service tube in which all utilities can be installed centrally ... electricity, water, gas, heat, telephony, cooling, cable distribution, internet, fiber optic etc ... Every x number of meters there will be an inspection and repair pit. Efficiency, security, comfort, safety, cost savings, etc ...",Audria Murray,5/2/2019,14,1,"Sustainable development,Technology"
f9f1e57d-43c4-4a11-ac77-935077f70966,Landmark entrance to the city,"There was once - temporarily - a yellow construction on the Joanna-Maria Artois square, which consisted of parts of a tower crane. This was a real landmark for Leuven, a strong image that added value to the square and the entrance to the city. It would be nice if that construction comes back.",Arnette Kub,5/13/2019,11,3,Culture
d0b79fbc-64dc-410e-83dc-384490969ed8,“Smart” bicycle parking facilities in busy places,"Public bicycle parking with zoning depending on the length of time you use them. Place closest to the side for short use (eg at the station max. 24 hours, in the center 2 hours), middle zone for medium use (eg at the station 48 hours and in the center 3 hours) and long use in the most remote area. This could then be registered with a censor and time clock. bicycles parked for too long could be moved to a separate area for “unlimited” parking of bicycles.",Sook Rice,6/7/2019,5,0,Mobility
11da797a-d862-429b-a6aa-f41ebd8c2741,Mandatory closing hours of fakbars,"KUL students are primarily in the city to study. Now they often party until 6am. They often stand outside the fakbar to sing, shout, etc. This causes a lot of inconvenience to residents and guests of our 4 * hotel. Often even guests of the KUL ... A mandatory closing time of the fakbars is no more than normal and should be supported by the KUL.",Burton McLaughlin,6/5/2019,6,156,
558f0da6-f8d9-4b37-9d64-35e3880dcc04,Make the library a living room for everyone,"I think a library should be free of charge. There are already many great initiatives, but it must be even more accessible. If Leuven wants to be a city where equal opportunities are the key, access to culture is one of the most important elements to achieve this. There is too much poverty in Leuven! Make the library a ""hub"" where people can also access other services. A place to meet, to work, study, participate in a workshop. Why not provide 3D printers or sewing machines? Financing can be done through existing budgets and a crowdfunding campaign.",Lorri Barrows,5/5/2019,4,0,
a1a620ed-b7b5-479a-8abb-60da0501d887,Clean up fallen leaves,Can Wilsele have special containers for the fallen leaves in winter?,Sidney McDermott,5/23/2019,1,0,
e89ff767-e039-46ae-a6aa-4658437ab167,Dog running meadow at Park Abbey,"I would like a running field where dogs can be safely released. There is a large green meadow where the tennis club used to be, if it can be fenced off, that is ideal.",Freeman Abshire,5/26/2019,6,2,Nature and biodiversity
fdb1c65b-6fbe-4164-983a-275904ec86e0,Sports field with outdoor fitness,"Exercising outside in good weather is good for your health, mood and actively encourages other people to exercise. More sports facilities are therefore very useful!",Kirk Abshire,5/8/2019,6,1,
d5debd7f-a5bd-4756-b007-f673f43b87ad,Tiense green boulevard,"I dream that the city council will invest in more livable residential areas around the busy traffic axes of Leuven. Because a lot of people from Leuven also live and work in these city neighborhoods, and many children go to school every day. Some ideas with a view to a more livable Tiensesteenweg: * Plant a beautiful tree gallery that ensures better air quality and less heat. The tree mirrors can be provided with recycled cork, which immediately gives this tree gallery a circular touch. At the moment there is room to plant trees in places 1) where the footpath widens at the beginning and end of a parking lane, 2) on the intermediate lanes that are not used for pre-sorting, 3) on the elevated bus stops, 4) for the Saint Francis Church. Provide a flower meadow or bed here and there. These can be maintained by the local residents. More green on the Steenweg, the Steenweg with its side streets will make a more pleasant and healthier residential area for the people of Leuven. Moreover, it will also give Tiensesteenweg the cachet it deserves. After all, you will find many architectural gems along the brick road, which are now lost in the traffic. * Make work of a Mobipunt (www.mobipunt.be (http://www.mobipunt.be/)) on the Tiensesteenweg (eg site where emergency Colruyt was provided?), But also in and around Leuven eg at station and industrial area to further realize the access between the busy points. In this way, travelers can make the most appropriate and sustainable transport choice to their destination. These points immediately serve as carpool parking in order to increase the occupancy rate per car when a car is selected (recent research by VITO showed that the average occupancy rate of passenger cars is only 1.33). * Invest in electric shared cargo bikes (https://cargoroo.nl/), the perfect sustainable means of transport for groceries, transporting children,…. Make a conscious choice for e-hubs outside the city, at major shopping points, and not just in the city center. In consultation with Colruyt, there may be an e-hub at the Colruyt itself (incidentally, one of the most visited Colruyts across Belgium. Knowing that 65% of the Flemish take the car to do their shopping, and these Colruyt visitors may all come from the Leuven region, an e-hub is the perfect location there). * Remove the filling station for the Colruyt. This does not belong in a residential environment (and it would also be a perfect location for a station with electric cargo bikes). Moreover, there are already at least 3 petrol stations a little further on the Tiensesteenweg (outside the living area). * Only allow freight transport to enter Leuven center via Koning Boudewijnlaan. The current road infrastructure (cycle paths too close) of the brick road is not designed for this heavy traffic. * Invest in safe and wider cycle paths (and footpaths). The current cycle paths are not provided for the large amount of bicycles (mishmash of 'normal' bicycles, cyclists with child seats, older child tandems, e-bikes, speed pedelecs, and also the wide cargo bicycles and bicycles with bicycle trailer). This in combination with cars that are sometimes parked on the bicycle path, suppliers who do not find a parking space and then temporarily station on the bicycle path, the wide freight transport and buses, creates dangerous situations. * Also provide safe crossings eg crossing Tiensesteenweg towards Platte-Lostraat, and a wider crossing at De Ark (near the church), but I suspect that this will be included in the current works on the Steenweg. * The intermediate strip cannot be used for pre-sorting in some places. The strip would now become a bus lane from Koningin Elisabethlaan, but also remember whether the 3rd strip in the stretch from Tiensepoort to Elisabethlaan is needed, or can be used in some places to create more space for cyclists. * Provide some safe loading and unloading places for suppliers to the traders (during the working week most of the parked cars on the paved road are gone). I hope that the city council dares to think about taking the brick road (after the current works) to 'the next level'. This proposal is in line with several policy priorities from the administrative memorandum: accessible, accessible and traffic-safe city /// safe city with attractive residential areas /// sustainable, climate-neutral and circular city /// healthy and sporty city. On to a green, bicycle-friendly and beautiful Tiensesteenweg!",Noel Streich,6/8/2019,21,0,"Streets and squares,Mobility"
79fb6d85-53b0-4048-b4a6-11897f4b6dc5,Annual bound asbestos collection at home,"Many Leuven residents still have bound asbestos plates on their garden building (s). They do not have the means to bring it to the container park themselves, and professional companies (which must come from far outside the Leuven region anyway) do not want to do this for private individuals. That is why it would be nice if the city came to pick up bound asbestos once or twice a year, possibly by appointment.",Frida Kreiger Jr.,5/9/2019,3,3,"Cleanliness and waste,Care and welfare"
d5ce6854-daed-4b43-b788-5d9de42393f3,Playing makes you thirsty.,Drinking fountains should be provided on all playgrounds and squares and associated toilets that are accessible everywhere. Many a child comes home with wet or dirty pants. It also saves cans and plastic bottles that are left behind.,Ms. Tandra Hahn,6/2/2019,7,0,
52645718-ad9c-41e9-bde1-901902d0a889,Lawn mowing also on Sunday,"Deletion or amendment of Article 415 of the Police Regulations ('In the vicinity of homes, the use of lawn mowers and other garden tools powered by internal combustion engines is not permitted between 21:00 and 08:00, nor on Sundays and public holidays throughout the day.'). It is very difficult for two-income couples to do these chores during the week. Time to step away from the ""holy"" Sunday rest.",Andreas Roob,6/7/2019,1,8,
12f7da6a-3a62-4db3-911d-439f05604f45,Acquisition of the provincial domain,Acquisition of Provincial Domain in Kessel-Lo by the city to create a public sports site.,Andreas Roob,5/27/2019,0,11,Sport
184a5a71-5bc5-4179-9288-6390a56551a6,Educate cyclists,Educate cyclists and have regulations applied.,Andreas Roob,6/7/2019,3,6,"Mobility,City services"
3facf53f-71a5-4f43-ade9-da5deb5fede3,Performing arts gallery survey,Can't the city organize a survey among Leuven residents whether they want the new and expensive performing arts hall?,Andreas Roob,5/27/2019,3,3,Culture
f94567d4-87c0-4cf9-9a93-7365b2780bde,Make vd Bond a car-free pedestrian promenade such as the Anspachlaan Brussel (Beurs),"We can make a pedestrian pedestrian promenade from Bondgenotenlaan from Martelarenplein to Grote Markt, analogous to what has been done on Anspachlaan on the Beurs in Brussels. This used to be a busy arterial road, now it is a bustling walking area with buskers, activities, markets, restaurants, etc. For the buses: first of all we let the regional transport run via the ring. Urban transport, in the direction of Naamsepoort, Gasthuisberg, Bruul, will be diverted via Van Monsstraat and Rijschoolstraat. By extending the tunnel mouth on the Diestsevest beyond the Van Monsstraat, you create 2 extra lanes above the Diestsevest up to the Van Monsstraat, which you can then use as bus lanes so that the buses can easily enter the center and not have to drive around the Artoisplein. .",Thao Weissnat,5/27/2019,13,5,"Streets and squares,Mobility"
a9904301-7d40-4ca2-93f7-a0d8e2cd7ae2,Official documents without appointment,Possibility to obtain official documents in the town hall without an appointment.,Andreas Roob,6/7/2019,3,0,City services
d12b1ffd-b7a3-4a85-94b8-7e13db5c5029,More bins and benches Martelarenlaan,More visible bins and benches on the lower square (Martelarenlaan).,Andreas Roob,5/16/2019,7,1,"Social inclusion,Cleanliness and waste"
1031a863-6b0e-462d-8778-2b4e128899ab,Multiple topics,"June 9, Pentecost, an ""enlightened"" holiday ... Maybe I'm too late to send an idea. Perhaps my writing will still end up .... Like so many people from Leuven, I am still waiting for the small shuttle buses, which bring shoppers and tourists, frequently and for free, from the peripheral car parks to the city center. A nice idea to help people walking, for example from the parking tower on the Engels Plein, are the COPPER PLATES ON THE GROUND, as you will find them in almost every city, such as Hasselt, Tongeren, Poperinge ,, ... They are a nice guide and make you forget the walking distance, which is so complained about. They are also an added value for the tourist aspect of Leuven. Certainly a motivation not to create an extra parking space, instead of the Bruulparking! In an original way, the peripheral car parks will receive more attention. In order to make Leuven more consciously caring, I, as a resident, request MORE TRANSPARENCY regarding the use of our hard-earned tax money, paid to the city. A survey regarding large, unnecessary projects is certainly not inappropriate. Which ordinary citizen has asked for the expensive fountain on the Hooverplein, the LED lights in the Naamsestraat, the new lighting on the Grote Markt, the megalomaniac stage hall, ...? Do these realizations and projects not contrast sharply with the poor condition of the streets in the city center? In order to make the city center greener permanently, I propose to plant the trees in the ground and not torture them in the concrete, beautifully tiled containers. These can certainly be used to brighten up the city even more with annuals, flowering shrubs, ... The image of the baker in the Diestsestraat has been empty for some time after a dead tree has stood there for 2 years. To make the city cleaner, I think of cheaper brown bags and small blue bags. Perhaps an aid in combating illegal dumping. For that reason, I suspect, almost all bins in our neighborhood have disappeared, and I understand that. The problem now moves to other, less visible places. Can more active and alert city guards play a positive role in this?",Anika Mosciski,6/9/2019,4,0,
c1c5e68c-60fb-44a9-8db7-01307c7f0902,GFT bags instead of container,VGT bags instead of a container that is too large [Hertogstraat],Andreas Roob,6/20/2019,0,0,Cleanliness and waste
73ce3f51-3fec-4132-b03b-26b2a0f7a109,More parking spaces Baron August de Becker Remyplein,More parking spaces at the Baron August de Becker Remyplein in Kessel-Lo,Andreas Roob,6/7/2019,0,0,Mobility
ebd9e901-e002-4d43-9e67-704e25c5092e,Tarzan garland along the Dijlewolvenpad,"The recent Dijlewolvenpad (www.dijlewolven.be (http://www.dijlewolven.be)), a nature trail in the center of Leuven, connects three small parks: Ramberg, Van Dale and Dijlepark. However, there is 1 unclear and dangerous place, namely crossing the Schapenstraat near the medieval Wolvenpoort. A green garland on the street can attract the attention of walkers and road users of the Schapenstraat.",Zulma Kemmer,5/31/2019,5,1,Education and youth
efe3e5eb-42bb-49c7-a1b0-de85bbeb2b81,Parking on Rietensplein,Parking: cars * on * the square if there is no parking.,Andreas Roob,6/7/2019,0,2,Mobility
1d8cddef-9567-49aa-b653-7df72383c143,A wider range of shelter for the homeless with adequate support,"Homeless people in Leuven can currently go to a limited number of organizations. These initiatives are often also limited by a time limit, so there are periods where homeless people in our city have nowhere to go. The care provision should be expanded, with better guidance and aftercare, so that homeless people are less likely to return to the street after a difficult period.",Kirk Abshire,5/8/2019,15,0,
2b4bdbc7-674f-407a-9432-922e66a5bbb1,roller skating rink,"A new roller skating rink with raised curves, changing rooms and covered as possible.",Mignon Wiegand,5/1/2019,19,0,
ba23005c-b803-481a-8477-4314a3a94ad7,Petting zoo in Park Abbey,Petting zoo in Park Abbey,Andreas Roob,5/16/2019,25,3,"Education and youth,Nature and biodiversity"
cad2bca6-a500-4d3b-8941-6cb6ea9f441e,Zone 30 km through Mechelsesteenweg,Continue through zone 30 to the end of Mechelsesteenweg and certainly to the top of Keizersberg.,Andreas Roob,5/10/2019,8,2,Streets and squares
f96ee375-4e26-44dc-9dbc-688d42ef5d8b,A real bicycle street in the Ridderstraat,"Now the Ridderstraat is in theory a bicycle street. It would also be nice if this would be the case in practice (no traffic jams from sneak traffic from Brusselsestraat to Engels Plein, so as to avoid the ring OR honking motorists driving you and your children off the track OR motorists who smoothly km / h ignore signs without penalty). Additional visibility would already help. And organize the layout of the street in such a way that it 'goes by itself' ... painting an 'ordinary' street red does not suddenly make it a 'bicycle street' ... It would also be nice if the bicycle street does not suddenly stop at the dangerous intersection with the Burchtstraat and the Keizersberg, but continues to the bicycle highway at the shipping basin.",Benito Wisozk,5/6/2019,41,4,Mobility
7d009a26-fbfe-4490-91e4-b00cc6b1b49f,For a liveable street (JB Van Monsstraat),"The JB Van Monsstraat is a residential street; however, the quality of housing is poor. It is a way out for too many cars and trucks. Air quality is in the danger zone and road safety is a major problem. Residents, visitors, pedestrians and cyclists are gassed by the exhaust gases and pedestrians are driven off the sidewalk by cyclists and mopeds who try to avoid the car files. Idea: king car of the throne! For a cozy street where neighbors can talk to each other on the street and children can play. Measures to limit traffic. Street furniture and play area provided.",Ms. Francis Hauck,5/9/2019,11,0,Living
6581dd91-d2b9-49e3-ab10-e054ae76105e,Crèche Wijgmaal,A nursery in Wijgmaal!,Andreas Roob,5/27/2019,2,0,Education and youth
cbd85a64-520a-45f7-867f-c850874723db,Affordable home for everyone!,"Wouldn't it be possible to invest more in affordable housing for people of Leuven who now often have to move out of necessity? Instead of continuing to build student residences, we are not saturated yet? More could be invested in building more and / or affordable homes.",Lucas Gerlach,5/6/2019,8,1,Living
42d0bd6a-439d-41da-8b8b-7709c729be39,Cut on the Capuchin food,Could the cut on the Capucijnenvoer be more clearly indicated ... because many ordinary passenger cars that come from the ring to the center still drive straight on here to Brusselsestraat & Fonteinstraat and therefore also cause danger and extra traffic. The traffic sign that you are no longer allowed to drive through at the St. Raphaël hospital is really too small and not noticeable enough!,Wayne Dooley MD,5/28/2019,4,1,Streets and squares
68bc50ca-a4bd-412e-b2bb-4c6df6507a17,New playground playground Spanish Crown,"The playground in the Spanish Crown is only sad. However, this field could become a very nice meeting place for the neighborhood children. With a swing, an adventure course, a zipline, a play tower, a ping pong table and some sports equipment, this could become the vibrant heart of the neighborhood again!",Cecile VonRueden II,5/5/2019,11,0,Education and youth
17873908-2881-4812-a1e2-1a6999a24bfb,Moss panels or City trees against air pollution,"MOS panels or city trees work against air pollution, if you place them across the road and use them as a cut for traffic. Could therefore work on Bondgenotenlaan or other streets with concrete blocks (Parijsstraat, Rijschoolstraat, ...)",Odelia West,6/2/2019,6,1,Sustainable development
57bcbb84-d599-4e8e-aa2f-b35b50c48bf5,Tourist hiking app,"In collaboration with the Leuven tourist organizations, a new thematic walk takes place every year via smartphone. Voiced and possibly with music by a famous Leuven citizen. The substantive knowledge is with the guides, but the technological support could be facilitated by the city. It is important that there are changing themes and for people who are first acquainted with the city and people who know the city very well.",Mrs. Nicole Mosciski,5/28/2019,5,0,Culture
2daeceb9-d71a-45ac-b7f1-2946f37ab495,Reversing the priority of the Werkhuizenstraat and Locomotievenstraat intersection,"In the current situation, Werkhuizenstraat takes precedence over Locomotievenstraat, as it used to be. Is the time not ripe the priority to turn around? So pedestrians and cyclists on Locomotive Path and Street will have priority over (cars) Werkhuizenstraat.",Tiffaney West,6/9/2019,7,0,Streets and squares
4385932e-4e08-4c6c-96e6-2ea48c65863e,Pleasant cycling,"Can it be ensured that no pigeons nest under the bridge at the Brusselsepoort. Every day, hundreds of people cycle through the pigeon droppings with the risk of getting one on you. Hanging nets so that they can no longer nest there is easy to do.",Rey Padberg,6/9/2019,3,0,Cleanliness and waste
55d7a74c-42a5-4499-afbb-4d14b427d9c4,Greening ground-level parking,"Talk to the university, but also with other car park owners, to switch to peripheral parking. Car parks can then be converted into parks. Examples: * parking faculty of letters * parking behind house Betlehem (Schapenstraat - Dijle) * courtyard Luxembourg College",Mrs. Evelia Sawayn,5/6/2019,15,0,
c6ced65b-9de4-42cf-bde9-ce9c33ea5ac5,several houses on a plot in town,"if people want, they can place a small house in their garden for parents, single friends ... Advantage more houses on smaller surface. Social contact, opportunities for people with less income to still acquire their own home .......",Carley Wisozk,5/12/2019,8,2,
e5384ef2-07aa-453f-9e9a-c7384e3e23f8,Restoring benches in city park,"More caring and cozier would mean: no broken benches in the city park (Donatuspark). So urgently have the banks repaired, please",Andreas Roob,6/7/2019,4,0,Social inclusion
0eabf442-20dd-4fb0-bea0-02516cd11348,New swimming pool complex in Kessel-Lo instead of Vaartkom swimming pool,"The Kessel-Lo swimming pool is getting one makeover after another. Here is a need for renewal. Enough possibilities to build the new on site, as in Wilsele, so that the old can be used to the end. A swimming pool where normal entrance fees are still charged and where people with increased compensation can still go swimming for little money. Preferably a swimming pool that can be used all year round than one for the prestige that depends on good weather, in Belgium an uncertainty rather than a certainty",Mohammad Robel,5/1/2019,86,8,"Sport,Living"
c13e7b6f-28ce-46d6-94e7-c38ee99f9f1f,Expensive GFT stickers,The local residents ask if there can be a different time than January or several times a year for the purchase of the GFT sticker of 50 euros. 50 euros is immediately a lot of money to pay and we would like to propose to spread this amount or to be able to pay in pieces. There is a big difference in amount every six months. Or could this possibly include a social correction?,Melia Gottlieb,6/7/2019,2,0,"City services,Cleanliness and waste"
6ec315c4-3482-4634-87c4-b52969512454,More bicycle parking near shops,"It is great to go shopping in the city by bicycle. You navigate from store to store and gradually fill your bicycle bags and bicycle basket. But .... the big problem is that there are so few bicycle parking facilities near the shops themselves. Yes, you can park under the Rector de Somerplein, but for one or two short shopping stops on the way home, this requires serious effort. Many grouped bicycle sheds have been added to the street in recent years, yet many footpaths remain dotted with bicycles parked criss-cross. It will never be possible to get rid of all of them, but a few uniform bicycle shed options would bring a lot of relief at every shop.",Mrs. Cathy Kuvalis,5/7/2019,24,2,Mobility
730192ee-8131-491b-a4f5-6cd1b5458f0d,Halve the inner ring,Keep only one lane on the inner ring road for public transport and for residents. Turn the vacated lane into a wide pedestrian promenade / cycling route with lots of greenery. to do! Possibly only on the vests where there is housing. Eg between station and Tervuursepoort.,Dylan Pagac,6/5/2019,4,3,Mobility
406defc2-ae8b-491b-a369-3d7c52ae2e4b,Bicycle parking Tomveldstraat,"Dear, am a resident of the Tomveldstraat in Leuven currently short of bicycle parking facilities, all of which are occupied by the students during the holidays who are also standing, usually have no place to place my bicycle. I thought the landlords should provide a place for their students to put their bikes. There have been 2 bikes for months now, which are not being moved. Can this problem be addressed? That the residents of our street can park their bicycles without problems. Regards ,",Miss Monique Thompson,5/2/2019,5,0,
e52fdcf8-46dd-4ccd-90e7-3d0ce438d8a4,Replace diseased / replaceable trees,"Sometimes, unfortunately, trees have to be cut down (sick, dead, due to nature conservation, road works, ...). Sometimes you see that coming for years, such as eg. among the Japanese cherry trees who beautify / embellish the streets in Kessel-Lo. I think it would be a good idea not to wait and then suddenly cut down and replace all the trees in a street at once. My suggestion would be to proceed step by step. In year 1 one would cut down the other tree and replace it with what is provided instead. The following year or a number of years later when the new planting represents something, one can then replace the other half of the trees. Immediately new trees that have not made it can be replaced. For example, there is continuity in the green, which is much more pleasant for residents and passers-by.",Dr. Alexis Schneider,6/4/2019,5,0,Nature and biodiversity
27e4934e-7a57-4b7e-af67-4f2f9669e9d7,Annual market along Capuchin food for sustainable agriculture and livestock,"Cows and horses are stored on the annual fair in Heilige-Geeststraat. For several years now, an emptying has been going on here, which ensures that the street has a (very) empty appearance. This street is located at the end of the trail after St. Jacob's Square. If the animals are stored on the Capuchin food from the Biezenstraat (access to Sint-Jacobsplein), there is a visible connection with the stalls of the annual market and visitors will easily continue to the former slaughterhouse. The animal market can also be supplemented with farmers and livestock farmers who are committed to sustainable agriculture and livestock farming. An ideal transition to a biomarket such as is held annually in the Diestsestraat where many people go to. And the street is long enough to include an artisan market (such as on Saturday in Brusselsestraat). The annual fair is thus given a full-fledged route from the station to the former slaughterhouse without empty parts.",Jefferson Swift,6/5/2019,3,0,"Sustainable development,Culture"
09122168-732e-4a80-83e3-c5adc76cdd6b,Meeting place station building Wijgmaal,Renovation station building Wijgmaal: drinking establishment or meeting place for the neighborhood.,Danyelle Sporer,6/6/2019,7,0,Social inclusion
0029dc76-3594-45a0-a790-6c445abc2f58,Social housing prices for everyone,Normal housing prices due to start-up residential complexes at prices that are compatible with social housing for everyone. Possible investment opportunities without purchasing this.,Andreas Roob,5/27/2019,1,2,Living
